"Data Source","World Development Indicators",

"Last Updated Date","2017-08-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Romania","ROU","GNI, PPP (constant 2011 international $)","NY.GNP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","265937143042.053","232506979492.101","211295610713.743","214107404595.051","222780324120.267","238231151236.282","247046584802.147","234975028164.98","229409250077.263","228422200168.078","235041669381.883","248382533168.318","260285273635.64","271273704234.013","288352544230.522","303972052500.392","326795711363.403","348484518479.482","380963205545.801","358120800071.457","355453873125.988","358534741754.581","360601182320.554","371410232671.715","386676894015.409","396749780902.958","413219317817.09",
"Romania","ROU","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121571704984.108","109849034767.686","102082082699.81","105904915053.221","112548321335.031","122836361361.641","129580204215.881","125184447606.727","124014411132.238","125042094856.834","130895812187.494","144911467230.746","154448806905.101","164911309789.156","187919204309.683","201288161391.716","239673939288.587","271477791115.858","326149090473.552","320999516101.84","342601532703.446","358534741754.581","374202271827.088","388655500808.246","408802057690.182","427119466929.204","452316908825.16",
"Romania","ROU","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","246767540458.162","215747130364.371","196064745108.548","198673855864.678","206721603521.691","221058685442.062","229238674270.387","218037274169.672","212872695225.449","211956795040.868","218099111673.829","230478323191.662","241523075933.735","251719425195.963","267567167604.592","282060771600","303239227897.813","323364636204.016","353502155292.12","332306303698.871","329831617405.009","332690407137.259","334607892036.642","344637791355.454","358803982763.306","368150783643.095","383433143490.597",
"Romania","ROU","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.5707011692857","-9.12289550390841","1.33073937116328","4.05073310828283","6.93545409677823","3.70036979635873","-4.88634831638561","-2.36866790959962","-0.43025724065302","2.89790975173787","5.67595687246398","4.79210044099831","4.22168739894038","6.29579635989199","5.41680959034068","7.50847279388655","6.63680897940591","9.31997989696379","-5.99596106443354","-0.744700376224259","0.866742174307731","0.576357135116183","2.99750829478762","4.11045792515581","2.60498805163883","4.15111430601149",
"Romania","ROU","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123792801083.337","108231177990.063","98357360719.3801","99666240842.9099","103703454258.515","110895759725.387","114999312923.708","109380045932.805","106789195885.29","106329727637.758","109411067183.969","115621192171.034","121161875830.949","126276951475.224","134227091189.584","141497917137.977","152122249750.198","162218312881.293","177337027031.024","166703967937.42","165462522861.009","166896656329.319","167858577116.343","172890151888.918","179996728839.05","184685622118.648","192352133399.561",
"Romania","ROU","GNI (current LCU)","NY.GNP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80154400","85476400","220504600","600757300","1992559300","4955969100","7607700000","11368500000","25458100000","36816375200","54809652100","80706725000","117593266800","151105000000","194273875000","238472738000","282060771600","335563773000","404484862900","510825315900","502463455400","525823351400","555744154700","585100676000","623704072000","659681081600","694487290000","739805490000",
"Romania","ROU","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42186526315.7895","38852909090.9091","29013763157.8947","25031554166.6667","26217885526.3158","29945432628.3988","37421052631.5789","36874797275.3811","35516322544.6429","41478566020.7301","35746202373.9646","37176620295.7299","40464287808.403","45713205263.954","58516227409.6386","73068216441.4621","96805014792.1886","119460225347.099","165888062543.575","202796981182.262","164779934870.298","165462522861.009","182294874598.176","168704421890.318","187416710838.667","196966762689.598","173374763462.067","181378221535.746",
"Romania","ROU","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28476548397.8926","27167562745.3795","28864928391.8647","33998093293.7148","37365713114.2546","36167538210.8175","35752490114.0536","36310080687.7474","38541497231.8305","39352121310.0397","42497717327.9312","50363032138.425","64554889217.6053","83713208224.3201","105114843645.476","136140690828.144","177195415248.422","179402636660.376","173889564875.834","173384830822.054","175289307715.948","185095543498.761","191193478805.225","188561537351.993","186559416197.174",
"Romania","ROU","Gross domestic income (constant LCU)","NY.GDY.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","244350972129.475","214748914707.206","195430763983.455","198435743713.206","205215100618.485","216520643021.213","223218060495.817","212424431760.594","209579427868.852","208594544626.125","214107773189.086","225801602612.702","237931555216.824","252065246578.486","276105530570.937","290488800000","320004247892.839","353969769480.328","386059644218.028","360689513788.331","363340513995.314","373206973324.143","373698581395.158","394173714524.331","411667812365.577","436007155232.82","460726723030.639",
"Romania","ROU","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7949644480709","24.1118018058896","22.9980760299874","23.9566176543986","22.7447707349491","18.5784998759257","15.5528416277751","14.7194724610827","10.7434933262476","11.3526822568377","14.5388574388529","15.0393992251993","16.8542881478084","15.2947432872931","15.3462385164721","13.7594633596889","15.299868041981","16.9814365729852","20.1860375709851","20.7080859072308","20.695225959488","22.2914040274841","21.8705998801076","24.7868715644688","24.2509993360709","24.3474254843921","24.08460385232",
"Romania","ROU","Gross domestic savings (current LCU)","NY.GDS.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17840000","53140000","138660000","479990000","1132080000","1422500000","1782900000","3781300000","4002800000","6298400000","11816500000","17795700000","25724700000","30400000000","38173400000","39969700000","53091200000","71026200000","105853300000","105719500000","110487900000","125968100000","130210400000","158005400000","162031500000","173135200000","183397900000",
"Romania","ROU","Gross domestic savings (current US$)","NY.GDS.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8109090909.09091","6992105263.1579","5777500000","6315657894.73684","6840362537.76435","6997048696.50762","5783003567.95329","5275251116.07143","4509689049.12123","4107741472.64071","5443134183.97899","6123567668.00867","7782392981.39465","9156626506.0241","11696356895.548","13717850156.1588","18900391598.4336","29129393429.8487","42023621422.0493","34670088216.9678","34767582365.7132","41319982942.9902","37544086269.5346","47479010787.5838","48379165173.7728","43222208353.0968","44963690301.0689",
"Romania","ROU","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1559035105381","5.09002924366586","5.17986143268365","6.06346675638415","5.13438670333124","4.95718839698636","4.17934965231778","3.15185979975757","2.76471444153853","3.21819536348967","2.78586891055855","1.02708990232661","1.81381612965386","3.60180377256656","3.61744208814209","2.78004776131298","2.49426531553278","2.49400027200422","2.35326447278817","2.19841845988362","1.6367728588596","2.03557251617508","1.46948092501019","1.485966475227","2.06357872063317","2.20713976402589","1.76745562750981","1.56589098000995","1.0302315508559","",
"Romania","ROU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61314975945507","1.1268110681341","1.69900239008188","2.18008307730628","1.17475438952264","1.37124091267821","1.28804732952082","1.04413156453494","0.930007277080272","1.28723447152534","1.03501426463892","0.181921331059185","0.863440156570602","1.92257997567151","1.30770612661608","1.1902110075557","1.07327064823919","1.11639316323107","1.24235810944704","1.09179439308496","0.789517138309647","0.896342012270555","0.565809543797337","0.779993428149084","1.0556806657713","1.02890762004839","0.89295399938725","0.739718657937905","0.334985242345377","",
"Romania","ROU","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11479.6574217981","10083.910005956","9283.32423676819","9438.08826271657","9823.45936536274","10545.9937705181","10985.7105386453","10486.7703579217","10289.1600433514","10263.9457941994","10523.3896665398","11268.0029740008","12071.1282080611","12830.1771749779","13982.0404545701","14655.5830970088","15930.2647262986","17277.0237758924","19053.3555009026","17855.0178871892","17817.9695126628","18094.9642233329","18292.198575578","19008.6590964184","19666.9527029716","20537.8825189945","21647.8089324482",
"Romania","ROU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5258.96909471748","4773.32309405776","4494.52914300664","4678.17763545713","4972.81747715339","5449.92327542463","5776.6925224977","5600.80079220611","5576.03193196497","5632.33466249054","5873.463317105","6588.47364831822","7179.1989319574","7820.4220762871","9137.52629053621","9723.53433700865","11694.2558072022","13442.6122535338","16302.0258619459","16013.1802333159","17180.5104677973","18094.9642233329","18983.3306758583","19877.4515424746","20796.9605436712","22070.5305184639","23626.3727392758",
"Romania","ROU","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10672.703258169","9375.06889110569","8630.75971590071","8774.64471728152","9132.92643873829","9804.67081374009","10213.4780116755","9749.61046782967","9565.89102650228","9542.44919464366","9783.6556487998","10475.9269057386","11222.5970359811","11928.2892082005","12999.183096874","13625.3795494633","14810.458361329","16062.547963696","17714.0137429018","16599.9123996004","16565.4683135977","16822.9918826766","17006.3617896768","17672.459239641","18284.4785762243","19094.1870146882","20126.0919587069",
"Romania","ROU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.1584413589885","-7.93923952826758","1.66711860968309","4.08314789943742","7.35519309728068","4.16951477210741","-4.54171970914861","-1.88437724700485","-0.245056438482123","2.52772060124285","7.07579336179671","7.12748510905989","6.28813607008112","8.97776596443704","4.81719849564963","8.69758385491981","8.45409083108648","10.2814683133612","-6.28937833893157","-0.207495588973927","1.55458067471319","1.08999581215399","3.91675455457245","3.46312490120484","4.42839228413501","5.4042884529464",
"Romania","ROU","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5345.85432763236","4695.88176407023","4323.06446285646","4395.13507502533","4574.59494051867","4911.06523181224","5115.83282212049","4883.48603455115","4791.46273485541","4779.72094692617","4900.53893798355","5247.29094684965","5621.2908277154","5974.76524385714","6511.16568437516","6824.82145977214","7418.41602918438","8045.57565851951","8872.77897047769","8314.73633184719","8297.48362072379","8426.47469757906","8518.32291889489","8851.96471979389","9158.51931425094","9564.09447690424","10080.9657303485",
"Romania","ROU","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","2.78249073205739","3.23067924786909","3.40301538949187","3.60214583901617","3.59254959267519","3.66853375757554","3.68244440057988","3.7167688554026","3.45401399169258","3.69755237031899","9.58169274542952","26.4504908335792","88.0180712094215","218.973765795663","337.533453798601","506.808345760936","1139.0052788027","1655.36635508837","2468.81903022601","3621.41447315509","5346.43775497617","7023.76972895603","9212.85327754851","11595.6797553281","13625.3795494633","16372.9465654042","20028.6482074255","25532.7632483886","25065.5763276049","26368.5731982981","28047.9669763953","29682.2345758196","31898.8086936684","33559.9128413366","35886.2194664868","38643.0839092486",
"Romania","ROU","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1673.83836389995","1769.88993114409","1817.90210089083","1680.70562287227","1260.74904545125","1102.10378473246","1158.13251591344","1323.10432504932","1660.2727683158","1643.88045981491","1589.01406082966","1864.99138698554","1610.1343704598","1668.16273119678","1839.72945011396","2124.87361335835","2774.95580649052","3552.92451981742","4676.31518325954","5828.74566230123","8214.18537810177","10136.4735592475","8220.10832899514","8297.48362072379","9200.27782470489","8558.3976056224","9585.26659264653","10020.2773322992","8958.78859287686","9474.13060440536",
